Order Date,ONDC Order ID,Restaurant Name,Restaurant ID,Locality,Order Status,Order Total,Copay,Copay Amount,Net Bill Value,Total Container Charge,Total GST,Commission %,GST on commission %,TCS,TDS,GF Platform Fee,GST on GF Platform Fee,Self Delivery Charges,Delivery Discount,Total Payable to Merchant
2025-03-23T18:02:19.151Z,GF1077000924,DILLI DARBAR,GFFBRTDI1726752040,Kadugudi,Completed,204.06,,0,114,0,5.72,8,18%,0,0.114,16.32,2.94,0,0,94.62
2025-03-23T18:16:49.131Z,GF6623969147,DILLI DARBAR,GFFBRTDI1726752040,Ambedkar nagar,Completed,265.56,,0,154,30,9.219999999999999,8,18%,0,0.184,21.24,3.82,0,0,158.75
2025-03-23T18:32:35.716Z,GF8205395277,DILLI DARBAR,GFFBRTDI1726752040,Seegehalli Rd,Completed,746.2800000000001,,0,533,85,30.939999999999998,8,18%,0,0.618,59.7,10.75,0,0,546.93
2025-03-23T18:37:57.994Z,GF8921950922,DILLI DARBAR,GFFBRTDI1726752040,Near molex,Completed,513.3599999999999,,0,375,45,21.019999999999996,8,18%,0,0.42,41.07,7.39,0,0,371.12
2025-03-23T18:42:42.284Z,GF8248232290,DILLI DARBAR,GFFBRTDI1726752040,Whitefield,Completed,258.20000000000005,,0,167,10,8.86,8,18%,0,0.177,20.66,3.72,0,0,152.45
2025-03-23T18:56:06.177Z,GF9058880874,DILLI DARBAR,GFFBRTDI1726752040,White Rose layout,Completed,237.20000000000002,,0,137,20,7.86,8,18%,0,0.157,18.98,3.42,0,0,134.45
2025-03-23T19:13:05.888Z,GF2328086391,DILLI DARBAR,GFFBRTDI1726752040,Whitefield Bangalore 66,Completed,426.2,,0,317,20,16.86,8,18%,0,0.337,34.1,6.14,0,0,296.43
2025-03-23T20:17:13.020Z,GF5978639555,DILLI DARBAR,GFFBRTDI1726752040,Hope farm signal,Completed,262.42,,0,161,20,9.08,8,18%,0,0.181,20.99,3.78,0,0,156.05
2025-03-17T14:01:17.493Z,GF1098237770,Mann Food Court,GFFBRTFO1698734895,Whitefield,Completed,676.74,,0,568,20,29.4,8,18%,0,0.588,54.14,9.75,0,0,523.53
2025-03-17T16:32:24.112Z,GF1029537685,Mann Food Court,GFFBRTFO1698734895,"7th cross road, Ambedkar Nagar, Whitefield",Completed,314.5,,0,223,20,12.16,8,18%,0,0.243,25.16,4.53,0,0,213.07
2025-03-18T15:50:17.152Z,GF9461892015,Mann Food Court,GFFBRTFO1698734895,Whitefield 560066,Completed,256.74,,0,178,10,9.4,8,18%,0,0.188,20.54,3.7,0,0,163.58
2025-03-20T07:03:19.027Z,GF1398703575,Mann Food Court,GFFBRTFO1698734895,"Vijayanagar, Whitefield, Bangalore",Completed,351.23999999999995,,0,268,10,13.9,8,18%,0,0.278,28.1,5.06,0,0,244.56
2025-03-21T14:26:07.855Z,GF2709785673,Mann Food Court,GFFBRTFO1698734895,"Vijayanagara, Whitefield",Completed,351.23999999999995,,0,268,10,13.9,8,18%,0,0.278,28.1,5.06,0,0,244.56
2025-03-21T16:49:23.128Z,GF2657039841,Mann Food Court,GFFBRTFO1698734895,"Springdale layout, 2 nd cross road.",Completed,247.3,,0,169,10,8.96,8,18%,0,0.179,19.78,3.56,0,0,155.48
2025-03-21T19:10:06.630Z,GF8155507576,Mann Food Court,GFFBRTFO1698734895,8th cross gandipuram,Completed,364.23999999999995,,0,268,10,13.9,8,18%,0,0.278,29.14,5.25,0,0,243.34
2025-03-22T14:11:22.421Z,GF1803400585,Mann Food Court,GFFBRTFO1698734895,"Whitefield, Bengaluru, Karnataka, 560066",Completed,548.64,,0,446,20,23.3,8,18%,0,0.466,43.89,7.9,0,0,413.74
2025-03-22T19:06:46.242Z,GF3657766218,Mann Food Court,GFFBRTFO1698734895,Kadugodi tree park,Completed,275.74,,0,178,10,9.4,8,18%,0,0.188,22.06,3.97,0,0,161.78
2025-03-23T07:27:40.389Z,GF1095095538,Mann Food Court,GFFBRTFO1698734895,Nallurahalli borewell road,Completed,590,,0,473,20,24.66,8,18%,0,0.493,47.2,8.5,0,0,436.81
2025-03-23T16:20:02.416Z,GF6250428333,Mann Food Court,GFFBRTFO1698734895,Opposite Red Rhino,Completed,507.23999999999995,,0,338,40,18.9,8,18%,0,0.378,40.58,7.3,0,0,329.74
2025-03-17T07:06:24.784Z,GF8537582855,GRILL FACTORY,GFFBRTGR1698734948,Kadugodi,Completed,449.96,,0,347,25,18.62,8,18%,0,0.372,36.0,6.48,0,0,329.15
2025-03-17T10:13:09.373Z,GF2277489278,GRILL FACTORY,GFFBRTGR1698734948,Eidgah road 6 th Street,Completed,296.86,,0,175,15,9.52,8,18%,0,0.19,23.75,4.27,0,0,161.79
2025-03-17T11:33:52.065Z,GF8181693004,GRILL FACTORY,GFFBRTGR1698734948,Prashanth extension,Completed,278.8,,0,199,10,10.46,8,18%,0,0.209,22.3,4.01,0,0,182.47
2025-03-17T12:14:36.337Z,GF9725756684,GRILL FACTORY,GFFBRTGR1698734948,Ambedkar Nagar,Completed,193.74,,0,118,10,6.4,8,18%,0,0.128,15.5,2.79,0,0,109.58
2025-03-17T14:09:05.845Z,GF4881886462,GRILL FACTORY,GFFBRTGR1698734948,kvs layout,Completed,304,,0,223,10,11.66,8,18%,0,0.233,24.32,4.38,0,0,204.07
2025-03-17T14:15:29.572Z,GF6136015918,GRILL FACTORY,GFFBRTGR1698734948,Brookefield,Completed,358.6,,0,215,10,11.260000000000002,8,18%,0,0.225,28.69,5.16,0,0,190.92
2025-03-17T14:21:53.118Z,GF3951125861,GRILL FACTORY,GFFBRTGR1698734948,Near ECC road,Completed,278.8,,0,199,10,10.46,8,18%,0,0.209,22.3,4.01,0,0,182.47
2025-03-17T14:43:19.432Z,GF3860721480,GRILL FACTORY,GFFBRTGR1698734948,Whitefield 560066,Completed,323.94,,0,242,10,12.6,8,18%,0,0.252,25.92,4.66,0,0,221.17
2025-03-17T14:47:44.984Z,GF8973492906,GRILL FACTORY,GFFBRTGR1698734948,"Munnekollal, Bengaluru, Karnataka 560066",Completed,355,,0,223,10,11.66,8,18%,0,0.233,28.4,5.11,0,0,199.25
2025-03-17T15:04:02.321Z,GF9237681095,GRILL FACTORY,GFFBRTGR1698734948,Bandapura Road Bidare Agrahara,Completed,354.8,,0,199,10,10.46,8,18%,0,0.209,28.38,5.11,0,0,175.3
2025-03-17T15:08:50.038Z,GF4953944342,GRILL FACTORY,GFFBRTGR1698734948,Whitefield,Completed,178,,0,103,10,5.66,8,18%,0,0.113,14.24,2.56,0,0,96.08
2025-03-17T15:35:41.955Z,GF6527938643,GRILL FACTORY,GFFBRTGR1698734948,Near Sai homes,Completed,273.94,,0,182,10,9.6,8,18%,0,0.192,21.92,3.94,0,0,165.95
2025-03-17T15:37:32.754Z,GF1046235154,GRILL FACTORY,GFFBRTGR1698734948,Whitefield road,Completed,260.74,,0,158,10,8.4,8,18%,0,0.168,20.86,3.75,0,0,143.22
2025-03-17T16:04:43.736Z,GF1152718566,GRILL FACTORY,GFFBRTGR1698734948,Immadihalli,Completed,304,,0,223,10,11.66,8,18%,0,0.233,24.32,4.38,0,0,204.07
2025-03-17T16:27:01.198Z,GF1059204906,GRILL FACTORY,GFFBRTGR1698734948,Prashant layout,Completed,590.64,,0,476,30,25.3,8,18%,0,0.506,47.25,8.51,0,0,449.74
2025-03-17T16:49:43.781Z,GF1189018499,GRILL FACTORY,GFFBRTGR1698734948,Hoodi,Completed,367,,0,223,10,11.66,8,18%,0,0.233,29.36,5.28,0,0,198.12
2025-03-17T16:54:30.760Z,GF4671642643,GRILL FACTORY,GFFBRTGR1698734948,Whitefield,Completed,278.8,,0,189,20,10.46,8,18%,0,0.209,22.3,4.01,0,0,182.47
2025-03-17T17:03:51.329Z,GF7768177934,GRILL FACTORY,GFFBRTGR1698734948,"Nagondanahalli, Immadihalli main road",Completed,278.8,,0,199,10,10.46,8,18%,0,0.209,22.3,4.01,0,0,182.47
2025-03-17T17:32:23.111Z,GF2428869911,GRILL FACTORY,GFFBRTGR1698734948,"Gunjur, Krupanidhi college road",Completed,336.94,,0,182,10,9.6,8,18%,0,0.192,26.96,4.85,0,0,160.0
2025-03-17T17:38:26.664Z,GF1580752963,GRILL FACTORY,GFFBRTGR1698734948,Gunjur,Completed,348.94,,0,182,10,9.6,8,18%,0,0.192,27.92,5.02,0,0,158.87
2025-03-17T17:41:29.102Z,GF2836518170,GRILL FACTORY,GFFBRTGR1698734948,Gunjur,Completed,348.94,,0,182,10,9.6,8,18%,0,0.192,27.92,5.02,0,0,158.87
2025-03-17T17:47:37.527Z,GF7708257732,GRILL FACTORY,GFFBRTGR1698734948,"Kadugoudi , opposite mahaveer kings place",Completed,329,,0,223,10,11.66,8,18%,0,0.233,26.32,4.74,0,0,201.71
2025-03-17T17:50:17.645Z,GF4946287741,GRILL FACTORY,GFFBRTGR1698734948,Ecc road,Completed,291.8,,0,199,10,10.46,8,18%,0,0.209,23.34,4.2,0,0,181.25
2025-03-17T18:12:15.825Z,GF2268257729,GRILL FACTORY,GFFBRTGR1698734948,"Maithri layout, near hopfarm function, 560067",Completed,500.73999999999995,,0,398,10,20.4,8,18%,0,0.40800000000000003,40.06,7.21,0,0,360.32
2025-03-17T18:44:37.820Z,GF1356691003,GRILL FACTORY,GFFBRTGR1698734948,"s, no 164, no 3368, Extension Road",Completed,742.7,,0,597,30,31.36,8,18%,0,0.627,59.42,10.69,0,0,556.26
2025-03-17T18:48:50.194Z,GF5506640373,GRILL FACTORY,GFFBRTGR1698734948,Whitefield,Completed,241.4,,0,151,10,8.059999999999999,8,18%,0,0.161,19.31,3.48,0,0,138.05
2025-03-18T06:11:37.282Z,GF9627798528,GRILL FACTORY,GFFBRTGR1698734948,Soukya road,Completed,388,,0,238,15,12.66,8,18%,0,0.253,31.04,5.59,0,0,216.12
2025-03-18T06:26:24.664Z,GF5227017964,GRILL FACTORY,GFFBRTGR1698734948,Behind Sri Nidhi hotel,Completed,278.8,,0,199,10,10.46,8,18%,0,0.209,22.3,4.01,0,0,182.47
2025-03-18T07:08:57.014Z,GF9735420715,GRILL FACTORY,GFFBRTGR1698734948,Prestige Shantiniketan,Completed,573.64,,0,446,20,23.299999999999997,8,18%,0,0.466,45.89,8.26,0,0,411.38
2025-03-18T07:16:20.440Z,GF4708865604,GRILL FACTORY,GFFBRTGR1698734948,Whitefield,Completed,742.7,,0,597,30,31.36,8,18%,0,0.627,59.42,10.69,0,0,556.26
2025-03-18T07:16:44.129Z,GF7735970470,GRILL FACTORY,GFFBRTGR1698734948,Spring dale layout,Completed,398.4,,0,271,10,14.059999999999999,8,18%,0,0.281,31.87,5.74,0,0,243.11
2025-03-18T08:16:10.583Z,GF1164573977,GRILL FACTORY,GFFBRTGR1698734948,Chansandra,Completed,325,,0,238,15,12.66,8,18%,0,0.253,26,4.68,0,0,222.07
2025-03-18T08:50:01.982Z,GF2974087352,GRILL FACTORY,GFFBRTGR1698734948,Ambedkar Nagar,Completed,325,,0,238,15,12.66,8,18%,0,0.253,26,4.68,0,0,222.07
2025-03-18T08:57:57.223Z,GF4654280321,GRILL FACTORY,GFFBRTGR1698734948,Prashanth layout,Completed,323.94,,0,242,10,12.6,8,18%,0,0.252,25.92,4.66,0,0,221.17
2025-03-18T13:12:52.030Z,GF3495294444,GRILL FACTORY,GFFBRTGR1698734948,Near cafe bistro,Completed,185.34,,0,110,10,6,8,18%,0,0.12,14.83,2.67,0,0,102.38
2025-03-18T13:23:27.780Z,GF4188233846,GRILL FACTORY,GFFBRTGR1698734948,"Happy vally, naidu layout, hopefarm",Completed,278.8,,0,199,10,10.46,8,18%,0,0.209,22.3,4.01,0,0,182.47
2025-03-18T14:20:54.706Z,GF9069678403,GRILL FACTORY,GFFBRTGR1698734948,Siddapura 560066,Completed,298.94,,0,182,10,9.6,8,18%,0,0.192,23.92,4.3,0,0,163.59
2025-03-18T14:44:46.242Z,GF5452437698,GRILL FACTORY,GFFBRTGR1698734948,Whitefield,Completed,193.74,,0,118,10,6.4,8,18%,0,0.128,15.5,2.79,0,0,109.58
2025-03-18T15:04:57.293Z,GF5843684357,GRILL FACTORY,GFFBRTGR1698734948,Prashant extension,Completed,216.84,,0,140,10,7.5,8,18%,0,0.15,17.35,3.12,0,0,129.38
2025-03-18T15:07:01.319Z,GF9964216545,GRILL FACTORY,GFFBRTGR1698734948,Prashanth Layout Whitefield Bangalore,Completed,216.84,,0,140,10,7.5,8,18%,0,0.15,17.35,3.12,0,0,129.38
2025-03-18T15:11:04.745Z,GF1119895161,GRILL FACTORY,GFFBRTGR1698734948,Near Sai homes,Completed,273.94,,0,182,10,9.6,8,18%,0,0.192,21.92,3.94,0,0,165.95
2025-03-18T15:19:03.466Z,GF7631722241,GRILL FACTORY,GFFBRTGR1698734948,Seegehalli,Completed,285.94,,0,182,10,9.6,8,18%,0,0.192,22.88,4.12,0,0,164.82
2025-03-18T16:12:21.605Z,GF5357049115,GRILL FACTORY,GFFBRTGR1698734948,Prashanth Layout,Completed,235.74,,0,158,10,8.4,8,18%,0,0.168,18.86,3.39,0,0,145.58
2025-03-18T16:30:21.027Z,GF5744075083,GRILL FACTORY,GFFBRTGR1698734948,Near BTF RESTAURANT,Completed,224.20000000000002,,0,142,15,7.859999999999999,8,18%,0,0.157,17.94,3.23,0,0,135.68
2025-03-18T16:40:59.186Z,GF9353468924,GRILL FACTORY,GFFBRTGR1698734948,Brookefield,Completed,340.74,,0,198,10,10.4,8,18%,0,0.20800000000000002,27.26,4.91,0,0,175.63
2025-03-18T16:46:01.850Z,GF4775343510,GRILL FACTORY,GFFBRTGR1698734948,Whitefield,Completed,361.73999999999995,,0,268,20,14.4,8,18%,0,0.28800000000000003,28.94,5.21,0,0,253.56
2025-03-18T17:18:09.844Z,GF1093924543,GRILL FACTORY,GFFBRTGR1698734948,Ak goplana colony,Completed,229.44,,0,142,20,8.1,8,18%,0,0.162,18.36,3.3,0,0,140.18
2025-03-18T17:42:49.011Z,GF1038143045,GRILL FACTORY,GFFBRTGR1698734948,Pattandur Agrahara,Completed,523.24,,0,398,20,20.9,8,18%,0,0.418,41.86,7.53,0,0,368.19
2025-03-18T17:51:30.474Z,GF4142092931,GRILL FACTORY,GFFBRTGR1698734948,Behind S Mahatma Gandhi Temple,Completed,231.74,,0,118,10,6.4,8,18%,0,0.128,18.54,3.34,0,0,106.0
2025-03-18T18:11:40.637Z,GF1052612408,GRILL FACTORY,GFFBRTGR1698734948,Pattandur agrahara,Completed,291.8,,0,199,10,10.46,8,18%,0,0.209,23.34,4.2,0,0,181.25
2025-03-18T18:39:50.456Z,GF8117473687,GRILL FACTORY,GFFBRTGR1698734948,Fortune PG For Gents,Completed,317,,0,223,10,11.66,8,18%,0,0.233,25.36,4.56,0,0,202.84
2025-03-18T18:44:33.912Z,GF6167587415,GRILL FACTORY,GFFBRTGR1698734948,Whitefield road,Completed,408.14,,0,276,20,14.8,8,18%,0,0.296,32.65,5.88,0,0,257.18
2025-03-18T20:34:32.982Z,GF3342371116,GRILL FACTORY,GFFBRTGR1698734948,Opposite Gowtham pg,Completed,206.74,,0,118,10,6.4,8,18%,0,0.128,16.54,2.98,0,0,108.36
2025-03-18T20:48:30.990Z,GF1107982690,GRILL FACTORY,GFFBRTGR1698734948,"Nallurhalli,Whitefield",Completed,447.9,,0,311,20,16.56,8,18%,0,0.331,35.83,6.45,0,0,288.39
2025-03-19T06:15:13.197Z,GF5482775453,GRILL FACTORY,GFFBRTGR1698734948,Behind Sri Nidhi hotel,Completed,278.8,,0,199,10,10.46,8,18%,0,0.209,22.3,4.01,0,0,182.47
2025-03-19T07:42:58.844Z,GF1113510528,GRILL FACTORY,GFFBRTGR1698734948,Near Food court inside Mall,Completed,198.34,,0,110,10,6,8,18%,0,0.12,15.87,2.86,0,0,101.16
2025-03-19T08:20:19.413Z,GF4215557265,GRILL FACTORY,GFFBRTGR1698734948,Prasant extension,Completed,404.79999999999995,,0,309,20,16.46,8,18%,0,0.329,32.38,5.83,0,0,290.46
2025-03-19T09:03:11.174Z,GF7185958673,GRILL FACTORY,GFFBRTGR1698734948,Dsr sunrise towers,Completed,193.74,,0,118,10,6.4,8,18%,0,0.128,15.5,2.79,0,0,109.58
2025-03-19T09:37:14.760Z,GF2799838833,GRILL FACTORY,GFFBRTGR1698734948,Opp hill side layout kitchen,Completed,227.34,,0,150,10,8,8,18%,0,0.16,18.19,3.27,0,0,138.38
2025-03-19T09:52:16.019Z,GF8570751278,GRILL FACTORY,GFFBRTGR1698734948,Whitefield,Completed,178,,0,103,10,5.66,8,18%,0,0.113,14.24,2.56,0,0,96.08
2025-03-19T10:07:19.379Z,GF1018848936,GRILL FACTORY,GFFBRTGR1698734948,Nagondanahalli,Completed,573.84,,0,470,20,24.5,8,18%,0,0.49,45.91,8.26,0,0,435.34
2025-03-19T11:11:52.971Z,GF3638383643,GRILL FACTORY,GFFBRTGR1698734948,"SGP Layout, Nagondanahalli",Completed,456.23999999999995,,0,358,20,18.9,8,18%,0,0.378,36.5,6.57,0,0,334.55
2025-03-19T12:02:13.207Z,GF3697928092,GRILL FACTORY,GFFBRTGR1698734948,Ntg,Completed,704.9,,0,596,35,31.56,8,18%,0,0.631,56.39,10.15,0,0,563.83
2025-03-19T12:29:32.873Z,GF2129501125,GRILL FACTORY,GFFBRTGR1698734948,"Seegahalli,kr puram",Completed,748.14,,0,556,40,29.799999999999997,8,18%,0,0.596,59.85,10.77,0,0,524.78
2025-03-19T13:06:17.258Z,GF9623045405,GRILL FACTORY,GFFBRTGR1698734948,Prashant layout,Completed,185.34,,0,110,10,6,8,18%,0,0.12,14.83,2.67,0,0,102.38
2025-03-19T13:09:43.011Z,GF1127958717,GRILL FACTORY,GFFBRTGR1698734948,Main road,Completed,304.4,,0,151,10,8.059999999999999,8,18%,0,0.161,24.35,4.38,0,0,132.1
2025-03-19T13:37:59.642Z,GF4134743378,GRILL FACTORY,GFFBRTGR1698734948,Ambedkar Nagar,Completed,304,,0,223,10,11.66,8,18%,0,0.233,24.32,4.38,0,0,204.07
2025-03-19T13:40:59.286Z,GF5788364916,GRILL FACTORY,GFFBRTGR1698734948,Near hopefarm signal,Completed,487.73999999999995,,0,398,10,20.4,8,18%,0,0.40800000000000003,39.02,7.02,0,0,361.55
2025-03-19T14:33:35.850Z,GF4409646929,GRILL FACTORY,GFFBRTGR1698734948,Whitefield,Completed,185.34,,0,110,10,6,8,18%,0,0.12,14.83,2.67,0,0,102.38
2025-03-19T14:34:03.162Z,GF3074103155,GRILL FACTORY,GFFBRTGR1698734948,Opposite to KFC,Completed,241,,0,158,15,8.66,8,18%,0,0.17300000000000001,19.28,3.47,0,0,150.08
2025-03-19T15:12:26.869Z,GF5296980854,GRILL FACTORY,GFFBRTGR1698734948,Near Sai homes,Completed,273.94,,0,182,10,9.6,8,18%,0,0.192,21.92,3.94,0,0,165.95
2025-03-19T15:21:10.347Z,GF4973602669,GRILL FACTORY,GFFBRTGR1698734948,Whitefield,Completed,260.94,,0,182,10,9.6,8,18%,0,0.192,20.88,3.76,0,0,167.18
2025-03-19T15:48:03.624Z,GF4353371631,GRILL FACTORY,GFFBRTGR1698734948,Whitefield,Completed,260.94,,0,182,10,9.6,8,18%,0,0.192,20.88,3.76,0,0,167.18
2025-03-19T16:37:18.722Z,GF3417468153,GRILL FACTORY,GFFBRTGR1698734948,Near BTF RESTAURANT,Completed,246.26,,0,168,10,8.92,8,18%,0,0.178,19.7,3.55,0,0,154.58
2025-03-19T17:00:32.044Z,GF4833560234,GRILL FACTORY,GFFBRTGR1698734948,Whitefield road,Completed,395.14,,0,276,20,14.8,8,18%,0,0.296,31.61,5.69,0,0,258.4
2025-03-19T17:15:37.569Z,GF1177326126,GRILL FACTORY,GFFBRTGR1698734948,Sai colony,Completed,291.8,,0,199,10,10.46,8,18%,0,0.209,23.34,4.2,0,0,181.25
2025-03-19T20:21:54.658Z,GF1139118558,GRILL FACTORY,GFFBRTGR1698734948,Pattandur agrahara,Completed,419.59999999999997,,0,300,25,16.26,8,18%,0,0.325,33.57,6.04,0,0,285.06
2025-03-20T06:57:40.233Z,GF1107227098,GRILL FACTORY,GFFBRTGR1698734948,Whitefield,Completed,278.8,,0,199,10,10.46,8,18%,0,0.209,22.3,4.01,0,0,182.47
2025-03-20T07:17:32.949Z,GF8433381702,GRILL FACTORY,GFFBRTGR1698734948,Whitefield,Completed,742.7,,0,597,30,31.36,8,18%,0,0.627,59.42,10.69,0,0,556.26
2025-03-20T07:43:24.082Z,GF2410152357,GRILL FACTORY,GFFBRTGR1698734948,Near Food court,Completed,198.34,,0,110,10,6,8,18%,0,0.12,15.87,2.86,0,0,101.16
2025-03-20T09:22:08.811Z,GF6115624512,GRILL FACTORY,GFFBRTGR1698734948,Hagadur,Completed,278.8,,0,199,10,10.46,8,18%,0,0.209,22.3,4.01,0,0,182.47
2025-03-20T09:37:30.707Z,GF8836909517,GRILL FACTORY,GFFBRTGR1698734948,Whitefield,Completed,361.73999999999995,,0,268,20,14.4,8,18%,0,0.28800000000000003,28.94,5.21,0,0,253.56
2025-03-20T10:29:31.181Z,GF5643070131,GRILL FACTORY,GFFBRTGR1698734948,Opp hill side layout kitchen,Completed,227.34,,0,150,10,8,8,18%,0,0.16,18.19,3.27,0,0,138.38
2025-03-20T10:30:47.342Z,GF1360314403,GRILL FACTORY,GFFBRTGR1698734948,"SGP Layout, Nagondanahalli",Completed,456.23999999999995,,0,358,20,18.9,8,18%,0,0.378,36.5,6.57,0,0,334.55
2025-03-20T12:22:11.381Z,GF5546161397,GRILL FACTORY,GFFBRTGR1698734948,Maithri Layout,Completed,304,,0,223,10,11.66,8,18%,0,0.233,24.32,4.38,0,0,204.07
2025-03-20T13:12:24.360Z,GF3238901370,GRILL FACTORY,GFFBRTGR1698734948,Whitefield,Completed,303.8,,0,199,10,10.46,8,18%,0,0.209,24.3,4.37,0,0,180.11
2025-03-20T13:18:52.016Z,GF1168904109,GRILL FACTORY,GFFBRTGR1698734948,sapthagiri layout,Completed,487.73999999999995,,0,398,10,20.4,8,18%,0,0.40800000000000003,39.02,7.02,0,0,361.55
2025-03-20T13:56:53.192Z,GF4133701180,GRILL FACTORY,GFFBRTGR1698734948,Next to rr coliving,Completed,487.73999999999995,,0,398,10,20.4,8,18%,0,0.40800000000000003,39.02,7.02,0,0,361.55
2025-03-20T14:12:01.571Z,GF1807245647,GRILL FACTORY,GFFBRTGR1698734948,"SvS silver woods,ramagondahalli",Completed,303.8,,0,199,10,10.46,8,18%,0,0.209,24.3,4.37,0,0,180.11
2025-03-20T14:25:42.579Z,GF1152860569,GRILL FACTORY,GFFBRTGR1698734948,Vydehi hospital,Completed,210.34,,0,110,10,6,8,18%,0,0.12,16.83,3.03,0,0,100.02
2025-03-20T14:37:12.982Z,GF1291540706,GRILL FACTORY,GFFBRTGR1698734948,Whitefield,Completed,185.34,,0,110,10,6,8,18%,0,0.12,14.83,2.67,0,0,102.38
2025-03-20T14:47:32.884Z,GF1710842365,GRILL FACTORY,GFFBRTGR1698734948,Siddapura,Completed,298.94,,0,182,10,9.6,8,18%,0,0.192,23.92,4.3,0,0,163.59
2025-03-20T14:50:17.854Z,GF3174734713,GRILL FACTORY,GFFBRTGR1698734948,"Hoodi,Bangalore - 560048",Completed,336.94,,0,182,10,9.6,8,18%,0,0.192,26.96,4.85,0,0,160.0
2025-03-20T14:51:47.696Z,GF1191056419,GRILL FACTORY,GFFBRTGR1698734948,EPIP zone,Completed,298.94,,0,182,10,9.6,8,18%,0,0.192,23.92,4.3,0,0,163.59
2025-03-20T14:58:35.149Z,GF7045659861,GRILL FACTORY,GFFBRTGR1698734948,Samethanahalli Bangalore,Completed,241.4,,0,151,10,8.059999999999999,8,18%,0,0.161,19.31,3.48,0,0,138.05
2025-03-20T15:17:48.589Z,GF2865427461,GRILL FACTORY,GFFBRTGR1698734948,Bangalore,Completed,235.74,,0,158,10,8.4,8,18%,0,0.168,18.86,3.39,0,0,145.58
2025-03-20T15:20:27.328Z,GF1599235146,GRILL FACTORY,GFFBRTGR1698734948,Nagondanahalli Whitefield,Completed,185.34,,0,110,10,6,8,18%,0,0.12,14.83,2.67,0,0,102.38
2025-03-20T15:27:05.818Z,GF5884806139,GRILL FACTORY,GFFBRTGR1698734948,White field,Completed,185.34,,0,110,10,6,8,18%,0,0.12,14.83,2.67,0,0,102.38
2025-03-20T15:27:35.510Z,GF4520163938,GRILL FACTORY,GFFBRTGR1698734948,Near HR colive,Completed,193.74,,0,118,10,6.4,8,18%,0,0.128,15.5,2.79,0,0,109.58
2025-03-20T15:48:28.522Z,GF3351375821,GRILL FACTORY,GFFBRTGR1698734948,Near Sai homes,Completed,273.94,,0,182,10,9.6,8,18%,0,0.192,21.92,3.94,0,0,165.95
2025-03-20T15:56:01.780Z,GF6342975312,GRILL FACTORY,GFFBRTGR1698734948,Whitefield,Completed,193.74,,0,118,10,6.4,8,18%,0,0.128,15.5,2.79,0,0,109.58
2025-03-20T15:57:25.888Z,GF3864044702,GRILL FACTORY,GFFBRTGR1698734948,hoodi,Completed,341.8,,0,199,10,10.46,8,18%,0,0.209,27.34,4.92,0,0,176.53
2025-03-20T16:16:13.101Z,GF3707107622,GRILL FACTORY,GFFBRTGR1698734948,Near cafe bristo,Completed,193.74,,0,118,10,6.4,8,18%,0,0.128,15.5,2.79,0,0,109.58
2025-03-20T16:26:51.758Z,GF7790788743,GRILL FACTORY,GFFBRTGR1698734948,Near BTF RESTAURANT,Completed,278.8,,0,199,10,10.46,8,18%,0,0.209,22.3,4.01,0,0,182.47
2025-03-20T16:34:01.509Z,GF5632706341,GRILL FACTORY,GFFBRTGR1698734948,Whitefield road,Completed,234.5,,0,133,10,7.16,8,18%,0,0.14300000000000002,18.76,3.38,0,0,120.72
2025-03-20T16:42:32.265Z,GF5871781958,GRILL FACTORY,GFFBRTGR1698734948,Thubrahalli,Completed,599.64,,0,446,20,23.299999999999997,8,18%,0,0.466,47.97,8.63,0,0,408.93
2025-03-20T16:59:11.526Z,GF1924308984,GRILL FACTORY,GFFBRTGR1698734948,Kadugodi,Completed,273.94,,0,182,10,9.6,8,18%,0,0.192,21.92,3.94,0,0,165.95
2025-03-20T17:19:09.209Z,GF6704766103,GRILL FACTORY,GFFBRTGR1698734948,Whitefield Bangalore,Completed,304,,0,223,10,11.66,8,18%,0,0.233,24.32,4.38,0,0,204.07
2025-03-20T18:31:30.543Z,GF4471464815,GRILL FACTORY,GFFBRTGR1698734948,Lakshminarayana pura,Completed,401,,0,238,15,12.66,8,18%,0,0.253,32.08,5.77,0,0,214.89
2025-03-20T19:30:02.569Z,GF2048135040,GRILL FACTORY,GFFBRTGR1698734948,Upkar layout,Completed,291.8,,0,199,10,10.46,8,18%,0,0.209,23.34,4.2,0,0,181.25
2025-03-20T19:43:08.147Z,GF9092321179,GRILL FACTORY,GFFBRTGR1698734948,ITPL road,Completed,828.14,,0,676,20,34.8,8,18%,0,0.6960000000000001,66.25,11.93,0,0,617.13
2025-03-21T07:09:16.788Z,GF1008347968,GRILL FACTORY,GFFBRTGR1698734948,Whiterose layout,Completed,304,,0,223,10,11.66,8,18%,0,0.233,24.32,4.38,0,0,204.07
2025-03-21T07:13:31.842Z,GF3566787862,GRILL FACTORY,GFFBRTGR1698734948,Spice garden layout,Completed,532.24,,0,358,20,18.9,8,18%,0,0.378,42.58,7.66,0,0,327.38
2025-03-21T07:35:35.334Z,GF2170091027,GRILL FACTORY,GFFBRTGR1698734948,Kannamangala,Completed,376,,0,238,15,12.66,8,18%,0,0.253,30.08,5.41,0,0,217.25
